MSOW_ID,Practitioner_Office_ID,Designation
81560,1885,Secondary
86655,1894,Secondary
1883,1896,Secondary
1914,1927,Secondary
88115,2017,Secondary
88193,2265,Secondary
2348,2363,Secondary
86941,2388,Secondary
88100,2416,Secondary
86407,2483,Secondary
2578,2595,Secondary
2761,2779,Secondary
88273,3451,Secondary
3927,3947,Secondary
82345,4015,Secondary
86670,4166,Secondary
4227,4247,Secondary
87865,4321,Secondary
92560,4333,Secondary
4341,4361,Secondary
4354,4374,Secondary
4509,4529,Secondary
4532,4552,Secondary
4704,4724,Secondary
92511,4845,Secondary
82713,5032,Secondary
84422,5044,Secondary
81493,5095,Secondary
5168,5189,Secondary
5171,5192,Secondary
88274,5246,Secondary
86616,5345,Secondary
86956,5374,Secondary
91532,5381,Secondary
5358,5395,Secondary
88127,5406,Secondary
90917,5409,Secondary
5377,5418,Secondary
90817,5429,Secondary
88246,5476,Secondary
88894,5477,Secondary
5474,5509,Secondary
87275,50069,Secondary
89949,50091,Secondary
90612,50150,Secondary
86621,50206,Secondary
86622,50208,Secondary
87299,50223,Secondary
87429,50309,Secondary
84386,50342,Secondary
87319,50351,Secondary
50833,50360,Secondary
89729,50371,Secondary
87609,50415,Secondary
87741,50431,Secondary
87743,50435,Secondary
88389,50446,Secondary
87728,50504,Secondary
86534,50523,Secondary
89095,50547,Secondary
87461,50575,Secondary
84994,50609,Secondary
89635,50647,Secondary
86368,50651,Secondary
88480,50685,Secondary
88602,50723,Secondary
87510,50762,Secondary
88968,50772,Secondary
89688,50799,Secondary
87244,50825,Secondary
93075,50843,Secondary
89510,50862,Secondary
90496,50891,Secondary
86555,50961,Secondary
89797,50971,Secondary
89972,50991,Secondary
86135,51052,Secondary
88890,51127,Secondary
89049,51167,Secondary
92746,51252,Secondary
88876,51258,Secondary
86241,51304,Secondary
88732,51322,Secondary
83964,51344,Secondary
92683,51351,Secondary
87323,51362,Secondary
86529,51383,Secondary
53368,51442,Secondary
86885,51452,Secondary
85375,51518,Secondary
87775,51524,Secondary
88403,51535,Secondary
91246,51539,Secondary
85199,51540,Secondary
83582,51548,Secondary
85534,51565,Secondary
88708,51605,Secondary
88800,51638,Secondary
53938,51690,Secondary
89171,51698,Secondary
87496,51701,Secondary
91229,51704,Secondary
91491,51713,Secondary
88767,51724,Secondary
87672,51782,Secondary
86580,51804,Secondary
85470,51808,Secondary
86195,51823,Secondary
88614,51830,Secondary
86563,51847,Secondary
86574,51875,Secondary
86614,51894,Secondary
90311,51952,Secondary
87682,51959,Secondary
89499,51980,Secondary
89712,52056,Secondary
85064,52094,Secondary
85600,52108,Secondary
85899,52130,Secondary
85224,52134,Secondary
54977,52149,Secondary
89183,52160,Secondary
86408,52208,Secondary
86044,52211,Secondary
87225,52221,Secondary
89228,52344,Secondary
89075,52374,Secondary
88417,52382,Secondary
85028,52400,Secondary
88994,52408,Secondary
87690,52422,Secondary
87689,52425,Secondary
86854,52459,Secondary
86434,52564,Secondary
86537,52595,Secondary
86146,52665,Secondary
85539,52689,Secondary
85540,52691,Secondary
86058,52726,Secondary
86059,52730,Secondary
86521,52743,Secondary
87361,52751,Secondary
86901,52766,Secondary
86424,52784,Secondary
88792,52802,Secondary
87349,52813,Secondary
89709,52849,Secondary
86862,52875,Secondary
88336,52890,Secondary
88619,52911,Secondary
90080,52949,Secondary
87221,52970,Secondary
88539,52983,Secondary
91484,52994,Secondary
85484,53011,Secondary
85672,53016,Secondary
85153,53061,Secondary
93010,53063,Secondary
91034,53067,Secondary
91035,53071,Secondary
86751,53075,Secondary
85582,53083,Secondary
85583,53084,Secondary
90540,53087,Secondary
90060,53096,Secondary
90020,53107,Secondary
85707,53139,Secondary
86936,53161,Secondary
86493,53245,Secondary
86639,53289,Secondary
91505,53316,Secondary
85046,53328,Secondary
86916,53361,Secondary
88907,53364,Secondary
85912,53416,Secondary
85909,53417,Secondary
88491,53426,Secondary
87555,53437,Secondary
58020,53496,Secondary
88379,53582,Secondary
85684,53585,Secondary
90014,53630,Secondary
88620,53695,Secondary
85353,53750,Secondary
89699,53776,Secondary
86921,53806,Secondary
87490,53828,Secondary
92889,53832,Secondary
86550,53849,Secondary
86551,53852,Secondary
86552,53853,Secondary
84939,53916,Secondary
86065,53928,Secondary
85384,53978,Secondary
59189,53988,Secondary
85184,54033,Secondary
89571,54138,Secondary
91488,54141,Secondary
86498,54190,Secondary
86499,54194,Secondary
85424,54219,Secondary
86360,54240,Secondary
88804,54243,Secondary
88806,54247,Secondary
85699,54256,Secondary
88360,54282,Secondary
88399,54340,Secondary
88400,54341,Secondary
89359,54347,Secondary
86843,54401,Secondary
88339,54422,Secondary
89383,54444,Secondary
85955,54503,Secondary
60370,54505,Secondary
89182,54509,Secondary
87569,54560,Secondary
89401,54584,Secondary
90763,54626,Secondary
87560,54668,Secondary
88586,54678,Secondary
91547,54679,Secondary
92904,54681,Secondary
89670,54688,Secondary
60816,54697,Secondary
87532,54734,Secondary
89058,54748,Secondary
86246,54750,Secondary
86429,54766,Secondary
86415,54786,Secondary
85701,54796,Secondary
86184,54801,Secondary
90327,54867,Secondary
86463,55022,Secondary
90768,55048,Secondary
86267,55158,Secondary
86604,55190,Secondary
91056,55192,Secondary
84807,55260,Secondary
62162,55273,Secondary
86981,55298,Secondary
87018,55322,Secondary
90067,55334,Secondary
86630,55374,Secondary
88626,55425,Secondary
88603,55426,Secondary
89802,55485,Secondary
88823,55519,Secondary
88722,55643,Secondary
89464,55661,Secondary
87566,55696,Secondary
88461,55714,Secondary
88025,55845,Secondary
86559,55849,Secondary
86558,55850,Secondary
87231,55854,Secondary
84999,55890,Secondary
89771,55907,Secondary
88624,55935,Secondary
88625,55940,Secondary
88388,55971,Secondary
87604,56039,Secondary
85906,56061,Secondary
86466,56077,Secondary
86400,56102,Secondary
91485,56181,Secondary
88473,56295,Secondary
85696,56387,Secondary
90015,56398,Secondary
88470,56441,Secondary
86180,56443,Secondary
87292,56448,Secondary
86866,56459,Secondary
88356,56463,Secondary
88357,56465,Secondary
90013,56471,Secondary
87310,56479,Secondary
85865,56488,Secondary
88899,56500,Secondary
85443,56527,Secondary
87488,56566,Secondary
87489,56567,Secondary
88476,56571,Secondary
87593,56596,Secondary
65154,56599,Secondary
86573,56632,Secondary
87540,56636,Secondary
91502,56691,Secondary
92770,56817,Secondary
91496,56834,Secondary
91497,56835,Secondary
87526,56847,Secondary
87529,56849,Secondary
87528,56851,Secondary
86927,56865,Secondary
86926,56867,Secondary
86925,56868,Secondary
87373,56894,Secondary
89982,56981,Secondary
87749,56991,Secondary
86404,57007,Secondary
86418,57015,Secondary
86514,57022,Secondary
88946,57042,Secondary
87399,57088,Secondary
88632,57218,Secondary
86099,57226,Secondary
86089,57228,Secondary
93058,57247,Secondary
86867,57258,Secondary
84845,57381,Secondary
89194,57385,Secondary
86607,57480,Secondary
89129,57506,Secondary
89216,57515,Secondary
89663,57532,Secondary
85710,57596,Secondary
91324,57652,Secondary
85605,57713,Secondary
89395,57737,Secondary
87535,57814,Secondary
87666,57821,Secondary
92440,57868,Secondary
89623,57887,Secondary
90728,57934,Secondary
88570,58029,Secondary
88567,58032,Secondary
87257,58035,Secondary
87466,58040,Secondary
87140,58042,Secondary
87502,58076,Secondary
87697,58117,Secondary
89694,58196,Secondary
87471,58227,Secondary
87445,58255,Secondary
87446,58258,Secondary
87892,58327,Secondary
87507,58338,Secondary
87505,58339,Secondary
87506,58340,Secondary
89686,58382,Secondary
86541,58416,Secondary
86542,58419,Secondary
91111,58478,Secondary
89746,58485,Secondary
87108,58549,Secondary
85264,58688,Secondary
88891,58708,Secondary
86295,58787,Secondary
86387,58814,Secondary
70397,58848,Secondary
86170,58877,Secondary
88335,58883,Secondary
87582,58910,Secondary
87584,58912,Secondary
88932,58928,Secondary
84105,58943,Secondary
88768,58953,Secondary
86526,58959,Secondary
89795,58964,Secondary
90216,59142,Secondary
71100,59158,Secondary
86964,59180,Secondary
86748,59192,Secondary
87590,59193,Secondary
87202,59208,Secondary
80352,59209,Secondary
86992,59220,Secondary
88995,59229,Secondary
80393,59230,Secondary
80394,59231,Secondary
87060,59234,Secondary
90123,59237,Secondary
88267,59263,Secondary
91526,59267,Secondary
87241,59290,Secondary
87262,59292,Secondary
80501,59299,Secondary
90439,59307,Secondary
80529,59319,Secondary
80530,59320,Secondary
90217,59367,Secondary
88733,59384,Secondary
87082,59388,Secondary
80667,59408,Secondary
80678,59415,Secondary
80679,59416,Secondary
80680,59418,Secondary
80700,59426,Secondary
81107,59440,Secondary
80730,59447,Secondary
80746,59456,Secondary
80756,59467,Secondary
80767,59474,Secondary
80768,59475,Secondary
80830,59513,Secondary
80900,59527,Secondary
87146,59535,Secondary
82027,59542,Secondary
92791,59543,Secondary
80894,59555,Secondary
90679,59566,Secondary
80918,59573,Secondary
80919,59574,Secondary
87380,59576,Secondary
89414,59577,Secondary
80929,59580,Secondary
80930,59581,Secondary
87556,59599,Secondary
80958,59608,Secondary
87201,59609,Secondary
86989,59615,Secondary
80978,59624,Secondary
86890,59641,Secondary
81015,59647,Secondary
81018,59649,Secondary
81019,59650,Secondary
81020,59651,Secondary
81024,59655,Secondary
81025,59656,Secondary
81026,59657,Secondary
87064,59684,Secondary
86963,59700,Secondary
81087,59701,Secondary
88085,59707,Secondary
81108,59716,Secondary
87204,59718,Secondary
81117,59723,Secondary
81146,59741,Secondary
87083,59742,Secondary
87084,59743,Secondary
82346,59764,Secondary
88900,59767,Secondary
86740,59769,Secondary
85433,59803,Secondary
85717,59804,Secondary
82996,59810,Secondary
83935,59826,Secondary
81244,59830,Secondary
89647,59832,Secondary
81263,59841,Secondary
82994,59842,Secondary
89822,59850,Secondary
89823,59851,Secondary
87100,59871,Secondary
81343,59918,Secondary
81347,59920,Secondary
87562,59921,Secondary
81391,59931,Secondary
81392,59932,Secondary
87283,59934,Secondary
81399,59939,Secondary
85200,59943,Secondary
88744,59957,Secondary
81482,59991,Secondary
87193,59992,Secondary
81491,59996,Secondary
86203,60000,Secondary
86903,60005,Secondary
86902,60007,Secondary
81605,60022,Secondary
81606,60023,Secondary
81607,60024,Secondary
81613,60026,Secondary
81623,60031,Secondary
86244,60051,Secondary
81650,60052,Secondary
86242,60053,Secondary
81654,60054,Secondary
92355,60061,Secondary
81666,60062,Secondary
81667,60063,Secondary
81679,60072,Secondary
81682,60074,Secondary
81743,60085,Secondary
81744,60086,Secondary
81745,60087,Secondary
84983,60103,Secondary
86870,60104,Secondary
87057,60105,Secondary
87263,60106,Secondary
91508,60107,Secondary
81880,60110,Secondary
81881,60111,Secondary
89130,60113,Secondary
87006,60116,Secondary
86818,60129,Secondary
92350,60140,Secondary
92021,60146,Secondary
82043,60157,Secondary
82047,60159,Secondary
82048,60160,Secondary
82055,60167,Secondary
82056,60168,Secondary
89265,60185,Secondary
86813,60186,Secondary
86814,60187,Secondary
91082,60188,Secondary
86823,60196,Secondary
86019,60205,Secondary
88248,60209,Secondary
88249,60210,Secondary
88250,60211,Secondary
90636,60216,Secondary
84478,60224,Secondary
88067,60232,Secondary
82201,60234,Secondary
82221,60242,Secondary
82430,60246,Secondary
86645,60249,Secondary
82325,60257,Secondary
82326,60258,Secondary
82331,60261,Secondary
82332,60262,Secondary
86076,60263,Secondary
87024,60272,Secondary
82880,60278,Secondary
82931,60284,Secondary
92369,60303,Secondary
84677,60304,Secondary
84387,60322,Secondary
87045,60334,Secondary
89310,60340,Secondary
84424,60365,Secondary
87719,60373,Secondary
88509,60374,Secondary
86754,60377,Secondary
86468,60384,Secondary
86469,60385,Secondary
86470,60386,Secondary
85078,60422,Secondary
86147,60456,Secondary
86471,60464,Secondary
87050,60490,Secondary
86978,60504,Secondary
86650,60527,Secondary
92549,60570,Secondary
86943,60574,Secondary
87190,60578,Secondary
87451,60586,Secondary
88984,60593,Secondary
89105,60602,Secondary
87729,60604,Secondary
91499,60621,Secondary
92482,60637,Secondary
88182,60639,Secondary
88194,60642,Secondary
88286,60647,Secondary
88394,60649,Secondary
88721,60659,Secondary
91686,60662,Secondary
88858,60665,Secondary
91550,60668,Secondary
90001,60669,Secondary
90790,60678,Secondary
91095,60679,Secondary
90021,60690,Secondary
89166,60695,Secondary
89212,60696,Secondary
89217,60697,Secondary
89220,60698,Secondary
89221,60699,Secondary
89222,60700,Secondary
89677,60719,Secondary
89953,60730,Secondary
89985,60737,Secondary
89977,60740,Secondary
89988,60745,Secondary
90010,60746,Secondary
90253,60754,Secondary
91643,60763,Secondary
90776,60766,Secondary
90779,60768,Secondary
91070,60790,Secondary
90958,60792,Secondary
90959,60793,Secondary
91091,60803,Secondary
91098,60804,Secondary
91162,60812,Secondary
91266,60822,Secondary
91337,60828,Secondary
91386,60831,Secondary
91551,60848,Secondary
92214,60889,Secondary
91824,60907,Secondary
91873,60911,Secondary
92114,60955,Secondary
92126,60963,Secondary
92127,60964,Secondary
92238,60982,Secondary
92640,60997,Secondary
92434,61004,Secondary
92631,61025,Secondary
92757,61026,Secondary
92741,61063,Secondary
92891,61123,Secondary
92894,61126,Secondary
92896,61127,Secondary
92937,61150,Secondary
92964,61159,Secondary
92965,61160,Secondary
92967,61162,Secondary
92968,61163,Secondary
92974,61166,Secondary
92997,61168,Secondary
92998,61169,Secondary
93007,61170,Secondary
93012,61173,Secondary
93013,61174,Secondary
93014,61175,Secondary
93017,61176,Secondary
93020,61177,Secondary
93023,61178,Secondary
93028,61180,Secondary
93031,61181,Secondary
93032,61182,Secondary
93033,61183,Secondary
93037,61185,Secondary
93038,61186,Secondary
93052,61188,Secondary
93056,61189,Secondary
93057,61190,Secondary
93059,61191,Secondary
93070,61192,Secondary
93072,61194,Secondary
93073,61195,Secondary
93074,61196,Secondary
93076,61197,Secondary
93077,61198,Secondary
93078,61199,Secondary
93079,61200,Secondary
93080,61201,Secondary
93081,61202,Secondary
93082,61203,Secondary
93089,61207,Secondary
93090,61208,Secondary
93091,61210,Secondary
93092,61211,Secondary
93095,61216,Secondary
93098,61219,Secondary
93099,61220,Secondary
93103,61224,Secondary
93104,61225,Secondary
93106,61228,Secondary
93108,61230,Secondary
93109,61231,Secondary
93110,61232,Secondary
93111,61235,Secondary
93112,61236,Secondary
93113,61237,Secondary
93114,61238,Secondary
93116,61239,Secondary
93117,61240,Secondary
93118,61241,Secondary
